timestep	potential_energy	temperature
59890000	-1589707.691	0.9288926309
59900000	-1589766.337	0.9984998679
59910000	-1589760.944	0.922188462
59920000	-1589690.844	0.9659367235
59930000	-1589632.016	0.9375372879
59940000	-1589699.856	0.9491295919
59950000	-1589741.587	0.9990169912
59960000	-1589739.66	0.9484111195
59970000	-1589729.756	1.001455933
59980000	-1589702.662	0.9516311096
59990000	-1589703.444	0.9674889497
60000000	-1589731.693	1.093238755
60010000	-1589591.009	1.075359741
60020000	-1589548.752	1.000223316
60030000	-1589511.173	1.040873559
60040000	-1589407.981	0.9707267299
60050000	-1589343.314	1.01768171
60060000	-1589385.674	0.9972668477
60070000	-1589382.9	1.00003301
60080000	-1589429.614	0.9791384067
60090000	-1589416.723	1.047734501
60100000	-1589296.086	0.9867514862
60110000	-1589394.498	1.033868257
60120000	-1589395.781	1.028520286
60130000	-1589394.349	0.9809867592
60140000	-1589354.294	0.9783059632
60150000	-1589260.42	0.9901158324
60160000	-1589324.204	1.020912207
60170000	-1589331.489	0.9346994299
60180000	-1589410.822	0.9822203079
60190000	-1589353.118	0.9310685229
60200000	-1589316.95	0.9383708291
60210000	-1589373.514	0.9453578476
60220000	-1589348.086	1.057616969
60230000	-1589371.509	0.9950947162
60240000	-1589283.832	1.000561471
60250000	-1589439.282	0.96455968
60260000	-1589472.892	1.064710897
60270000	-1589472.22	0.9359553357
60280000	-1589473.057	0.9573565851
60290000	-1589367.897	0.9186182306
60300000	-1589435.489	1.042454159
60310000	-1589393.855	0.978678335
60320000	-1589315.06	1.020821347
60330000	-1589315.798	0.961144535
60340000	-1589353.217	1.010326409
60350000	-1589351.153	0.9631115559
60360000	-1589331.754	1.011420573
60370000	-1589373.584	1.00275706
60380000	-1589316.858	1.059224854
60390000	-1589363.869	0.9676907271
60400000	-1589379.943	0.9944550187
60410000	-1589464.9	1.02054332
60420000	-1589411.251	1.091007905
60430000	-1589350.693	1.004463819
60440000	-1589388.105	1.043954172
60450000	-1589418.332	0.9559092925
60460000	-1589424.571	1.006261108
60470000	-1589275.357	1.047476648
60480000	-1589309.471	0.9828009111
60490000	-1589404.38	0.9345442585
60500000	-1589321.71	1.050169967
60510000	-1589405.284	0.992252173
60520000	-1589398.43	0.9507604814
60530000	-1589401.469	1.026563153
60540000	-1589317.168	1.024150853
60550000	-1589387.913	0.9577936741
60560000	-1589375.443	0.9904671575
60570000	-1589387.898	0.979877704
60580000	-1589383.071	0.9869544588
60590000	-1589373.37	1.038875036
60600000	-1589469.235	1.025773202
60610000	-1589400.477	1.003718512
60620000	-1589354.187	0.9091412059
60630000	-1589345.493	0.9368349213
60640000	-1589328.11	1.025478767
60650000	-1589347.96	1.01453478
60660000	-1589301.944	1.050930493
60670000	-1589354.442	1.083690416
60680000	-1589282.303	1.074631611
60690000	-1589391.753	0.9750571606
60700000	-1589434.86	0.9355543313
60710000	-1589344.876	0.9428758005
60720000	-1589376.14	0.9062901618
60730000	-1589354.031	0.9532350287
60740000	-1589422.606	1.054134824
60750000	-1589311.147	1.014947988
60760000	-1589343.8	1.066362223
60770000	-1589317.398	1.016345605
60780000	-1589339.436	1.05246442
60790000	-1589321.584	0.9275407578
60800000	-1589281.815	1.002472569
60810000	-1589317.192	0.9861645177
60820000	-1589423.09	0.9455082457
60830000	-1589377.732	0.9327119615
60840000	-1589384.936	0.9705297809
60850000	-1589335.876	0.9800016823
60860000	-1589394.462	0.9960352058
60870000	-1589368.236	0.9606028077
60880000	-1589331.03	0.9545111637
60890000	-1589416.454	1.058191133
60900000	-1589409.907	0.9527525843
60910000	-1589369.371	1.03180443
60920000	-1589475.865	0.9991933562
60930000	-1589426.337	1.027682883
60940000	-1589452.339	1.064105617
60950000	-1589440.996	1.093091487
60960000	-1589330.087	1.053198722
60970000	-1589420.825	0.966368874
60980000	-1589360.639	0.9799952352
60990000	-1589467.73	0.9965648114
61000000	-1589373.351	0.9805955784
61010000	-1589338.391	0.9594497902
61020000	-1589365.468	0.9534459383
61030000	-1589366.001	1.031821287
61040000	-1589341.317	0.9865413136
61050000	-1589314.869	0.947781357
61060000	-1589355.175	1.017059267
61070000	-1589350.053	0.9507234246
61080000	-1589328.464	0.8977730309
61090000	-1589368.182	0.954303752
61100000	-1589457.16	0.94744928
61110000	-1589375.395	1.03685347
61120000	-1589395.64	0.9440335827
61130000	-1589303.122	0.9793024469
61140000	-1589315.939	0.9851291476
61150000	-1589305.84	0.9256531098
61160000	-1589273.752	1.056815879
61170000	-1589354.481	0.9737135433
61180000	-1589276.54	1.021480313
61190000	-1589364.172	0.9855333127
61200000	-1589395.862	0.9825575281
61210000	-1589374.832	1.01710511
61220000	-1589298.8	1.009353237
61230000	-1589365.909	0.9510826087
61240000	-1589421.299	0.9536829003
61250000	-1589439.905	1.032040682
61260000	-1589465.431	1.041796461
61270000	-1589360.488	1.004890502
61280000	-1589359.207	0.9712967659
61290000	-1589401.175	0.9746614951
61300000	-1589419.282	1.049097848
61310000	-1589379.139	0.9944723402
61320000	-1589330.075	0.9844562375
61330000	-1589295.188	0.9801880647
61340000	-1589273.222	0.990739877
61350000	-1589317.819	1.01680674
61360000	-1589348.502	0.9494492824
61370000	-1589371.316	0.9391095609
61380000	-1589357.881	1.024455691
61390000	-1589352.468	0.9681763984
61400000	-1589358.395	1.076248318
61410000	-1589316.065	1.040950223
61420000	-1589226.868	0.9413032215
61430000	-1589375.755	1.069135389
61440000	-1589433.94	1.009806914
61450000	-1589364.231	1.022644711
61460000	-1589346.901	0.9936844666
61470000	-1589405.329	1.027581632
61480000	-1589365.723	1.015507845
61490000	-1589323.154	0.9718182234
61500000	-1589385.152	1.042892278
61510000	-1589303.823	1.050207426
61520000	-1589308.371	0.9538086085
61530000	-1589280.076	1.037320908
61540000	-1589322.602	1.014231861
61550000	-1589294.138	1.056213376
61560000	-1589324.699	1.117870592
61570000	-1589327.468	1.011739943
61580000	-1589247.335	1.030947905
61590000	-1589302.23	1.051658064
61600000	-1589311.665	1.010335042
61610000	-1589407.621	1.050979272
61620000	-1589384.425	1.004048926
61630000	-1589380.618	1.051465969
61640000	-1589384.338	1.001790622
61650000	-1589352.628	1.015306264
61660000	-1589385.15	0.9511812027
61670000	-1589403.494	1.108959837
61680000	-1589415.418	1.040054618
61690000	-1589419.536	1.021378632
61700000	-1589417.856	0.9792205891
61710000	-1589418.823	0.9907763097
61720000	-1589288.298	1.081778301
61730000	-1589403.336	1.063787059
61740000	-1589392.119	0.9407590289
61750000	-1589338.962	1.069556223
61760000	-1589303.488	1.004077761
61770000	-1589319.073	0.9751151964
61780000	-1589404.002	1.021968894
61790000	-1589364.212	0.9133950636
61800000	-1589312.198	0.9793300834
61810000	-1589335.059	1.063868267
61820000	-1589369.434	1.079258197
61830000	-1589381.137	1.101860977
61840000	-1589427.353	0.9982886049
61850000	-1589407.265	0.9774868334
61860000	-1589378.692	1.062677644
61870000	-1589391.595	0.966758062
61880000	-1589336.941	0.965011632
61890000	-1589371.398	1.049151785
61900000	-1589412.973	1.052861158
61910000	-1589398.298	1.006420101
61920000	-1589423.122	0.895498931
61930000	-1589350.773	1.044375868
61940000	-1589381.254	0.9966999278
61950000	-1589396.508	1.054572452
61960000	-1589364.751	0.9238687043
61970000	-1589355.866	1.041128853
61980000	-1589318.232	0.9631256687
61990000	-1589298.274	0.9751865253
62000000	-1589305.04	0.9837010799
62010000	-1589360.209	0.945825109
62020000	-1589291.197	1.089171007
62030000	-1589386.981	1.026431088
62040000	-1589425.721	0.960893895
62050000	-1589394.683	1.058175513
62060000	-1589353.135	0.9814882586
62070000	-1589372.492	0.9194846099
62080000	-1589344.243	1.042176187
62090000	-1589416.37	1.014470783
62100000	-1589350.271	0.9556498575
62110000	-1589274.093	0.9842783165
62120000	-1589353.615	0.9940424749
62130000	-1589356.361	1.044331538
62140000	-1589362.655	1.047632619
62150000	-1589374.755	1.017486696
62160000	-1589342.359	1.045862139
62170000	-1589376.673	0.994977256
62180000	-1589278.904	0.9784822513
62190000	-1589430.111	0.9975756855
62200000	-1589471.086	1.02979972
62210000	-1589400.477	0.9521776369
62220000	-1589473.726	1.041834235
62230000	-1589475.183	0.9497502015
62240000	-1589411.334	1.063851895
62250000	-1589421.141	0.9542161002
62260000	-1589350.894	1.054182656
62270000	-1589323.346	0.9864241309
62280000	-1589395.475	0.935379614
62290000	-1589359.888	1.038423115
62300000	-1589424.307	0.9354604355
62310000	-1589352.719	0.9631017107
62320000	-1589408.533	0.9303511802
62330000	-1589470.938	0.9553151144
62340000	-1589340.424	0.9889370086
62350000	-1589350.557	0.9825804825
62360000	-1589443.592	1.095647539
62370000	-1589306.082	0.945611686
62380000	-1589369.476	1.020931637
62390000	-1589397.284	0.9753897799
62400000	-1589404.84	1.00357828
62410000	-1589313.931	0.9815329427
62420000	-1589266.816	1.083990789
62430000	-1589322.923	1.008447504
62440000	-1589375.069	1.021039181
62450000	-1589325.969	1.013609179
62460000	-1589443.188	1.032177375
62470000	-1589386.162	0.9980161022
62480000	-1589297.36	0.9902822259
62490000	-1589339.089	0.9680405059
62500000	-1589440.991	0.9828367554
62510000	-1589417.114	1.055196629
62520000	-1589359.055	0.973674445
62530000	-1589292.979	0.9284908739
62540000	-1589311.168	1.03930672
62550000	-1589333.051	1.053137565
62560000	-1589301.536	0.979545818
62570000	-1589424.257	1.022090187
62580000	-1589357.183	1.008900705
62590000	-1589381.25	0.9918420695
62600000	-1589471.393	0.969861324
62610000	-1589368.974	0.9952498646
62620000	-1589283.526	0.9759541036
62630000	-1589426.27	0.9972941891
62640000	-1589366.376	1.071980647
62650000	-1589328.577	0.9873891925
62660000	-1589360.989	1.051481693
62670000	-1589393.814	0.9767737865
62680000	-1589387.993	1.008384387
62690000	-1589306.47	1.000342373
62700000	-1589292.972	0.936867349
62710000	-1589323.218	0.9658186899
62720000	-1589318.454	0.9843287745
62730000	-1589302.871	1.03007849
62740000	-1589333.735	1.003124035
62750000	-1589400.773	1.024433577
62760000	-1589287.737	0.9838673721
62770000	-1589346.185	1.004458662
62780000	-1589494.272	1.0602407
62790000	-1589358.665	0.9808182689
62800000	-1589432.609	1.05028441
62810000	-1589496.499	1.004402248
62820000	-1589466.866	1.009135741
62830000	-1589442.643	1.031126982
62840000	-1589428.682	0.9998890379
62850000	-1589425.926	0.9559152553
62860000	-1589460.832	1.091060465
62870000	-1589369.571	0.9245737669
62880000	-1589342.206	1.018712155
62890000	-1589356.021	0.9961273869
62900000	-1589367.732	0.9916430018
62910000	-1589292.426	1.004026176
62920000	-1589407.498	0.9043868002
62930000	-1589471.269	0.9694203644
62940000	-1589377.406	1.041103212
62950000	-1589398.939	1.059619368
62960000	-1589312.528	0.9856388796
62970000	-1589244.718	0.9834536978
62980000	-1589333.829	1.091903461
62990000	-1589341.105	1.020945691
63000000	-1589379.374	1.072527227
63010000	-1589299.95	0.972964406
63020000	-1589293.348	1.023360144
63030000	-1589345.67	1.038753517
63040000	-1589323.557	0.9456835611
63050000	-1589395.763	1.131717643
63060000	-1589463.543	1.023702825
63070000	-1589427.794	1.008385572
63080000	-1589337.565	0.9790246306
63090000	-1589398.077	0.9792165938
63100000	-1589328.234	0.9474103825
63110000	-1589373.968	0.9812685155
63120000	-1589353.704	1.024011713
63130000	-1589431.415	0.9525855828
63140000	-1589451.507	1.064576326
63150000	-1589465.496	1.068761762
63160000	-1589389.874	0.9308526151
63170000	-1589510.276	1.009831901
63180000	-1589436.126	1.031251685
63190000	-1589336.693	0.9740542031
63200000	-1589271.576	1.013963643
63210000	-1589369.342	0.9546333955
63220000	-1589418.915	1.035666314
63230000	-1589422.981	1.05183776
63240000	-1589320.33	1.007983432
63250000	-1589370.784	1.088853028
63260000	-1589438.811	1.051189873
63270000	-1589409.358	1.080043411
63280000	-1589328.622	1.016177307
63290000	-1589332.466	0.9822321822
63300000	-1589289.837	0.9487235994
63310000	-1589357.435	0.9785740821
63320000	-1589440.087	0.9572778521
63330000	-1589362.065	0.9280192681
63340000	-1589363.266	0.995187483
63350000	-1589300.276	1.021272131
63360000	-1589295.538	1.022498604
63370000	-1589390.387	1.00915628
63380000	-1589436.434	1.021377123
63390000	-1589367.831	1.028164354
63400000	-1589333.083	1.147388538
63410000	-1589355.066	0.9763081753
63420000	-1589390.726	1.044459324
63430000	-1589348.241	0.9944237136
63440000	-1589500.553	1.061242021
63450000	-1589416.985	1.045412764
63460000	-1589494.397	0.9833517299
63470000	-1589415.575	0.9901147782
63480000	-1589437.565	1.09530875
63490000	-1589388.41	0.9504337949
63500000	-1589431.926	0.9636793987
63510000	-1589432.173	1.065340842
63520000	-1589413.361	0.9836583771
63530000	-1589342.245	0.9766809431
63540000	-1589366.036	1.046940657
63550000	-1589386.49	0.9679322134
63560000	-1589355.637	1.003611874
63570000	-1589308.797	1.024166412
63580000	-1589265.248	0.9471756595
63590000	-1589345.508	0.9918202959
63600000	-1589282.154	0.9865263462
63610000	-1589398.327	1.0670177
63620000	-1589396.888	1.048246245
63630000	-1589412.415	1.003296288
63640000	-1589294.482	1.007176815
63650000	-1589326.779	1.023986192
63660000	-1589342.549	1.006289475
63670000	-1589387.677	1.055329748
63680000	-1589428.521	1.055156025
63690000	-1589436.415	1.001113321
63700000	-1589453.755	0.9088345633
63710000	-1589323.762	0.9724184905
63720000	-1589402.716	1.084496787
63730000	-1589436.088	0.9765575144
63740000	-1589467.739	0.9600592777
63750000	-1589374.819	1.054604102
63760000	-1589388.483	0.9694209242
63770000	-1589368.72	0.9701849763
63780000	-1589361.285	1.077238494
63790000	-1589396.663	1.073330957
63800000	-1589356.007	0.9827211449
63810000	-1589367.392	1.076440415
63820000	-1589381.146	1.027738242
63830000	-1589425.249	1.001357971
63840000	-1589426.077	0.9446005422
63850000	-1589342.993	1.085489991
63860000	-1589330.855	1.061735304
63870000	-1589450.194	0.9740954319
63880000	-1589455.459	1.012959751
63890000	-1589368.763	0.9900515439
63900000	-1589326.156	0.9867472346
63910000	-1589302.512	0.9071803196
63920000	-1589323.202	1.051852296
63930000	-1589344.518	1.02877584
63940000	-1589317.421	1.008241233
63950000	-1589288.642	0.9292285035
63960000	-1589361.687	0.9827037907
63970000	-1589376.897	1.034717306
63980000	-1589302.313	0.9576733617
63990000	-1589249.538	1.05599862
64000000	-1589245.544	0.9588169351
64010000	-1589343.079	1.039747501
64020000	-1589352.678	0.9990344594
64030000	-1589319.509	0.9788775469
64040000	-1589351.965	1.042615671
64050000	-1589319.531	0.9832428521
64060000	-1589327.531	0.8905799671
64070000	-1589332.38	0.9503015435
64080000	-1589358.023	1.026717181
64090000	-1589412.899	0.9444296782
64100000	-1589341.947	1.072823504
64110000	-1589335.43	0.951018083
64120000	-1589280.961	0.9894459747
64130000	-1589373.673	0.947421372
64140000	-1589325.13	0.9209740922
64150000	-1589339.648	0.9823244475
64160000	-1589322.43	0.9814984042
64170000	-1589332.237	1.038005035
64180000	-1589319.125	1.054112596
64190000	-1589322.399	0.9388350903
64200000	-1589347.972	0.9644326872
64210000	-1589414.894	1.020212816
64220000	-1589368.239	0.9881747851
64230000	-1589393.328	0.9785744762
64240000	-1589372.359	1.005477028
64250000	-1589382.712	0.9875319177
64260000	-1589406.052	0.9412776182
64270000	-1589404.775	1.005841978
64280000	-1589386.414	0.9716714877
64290000	-1589299.487	1.032750115
64300000	-1589298.684	1.031517788
64310000	-1589258.507	0.9928958428
64320000	-1589262.782	1.023799114
64330000	-1589321.913	1.002615303
64340000	-1589340.886	0.9742149266
64350000	-1589342.718	0.9844816258
64360000	-1589288.727	1.033031123
64370000	-1589318.894	0.9725166299
64380000	-1589324.853	1.072835009
64390000	-1589344.755	0.9911528689
64400000	-1589357.392	1.051839286
64410000	-1589402.885	1.069694382
64420000	-1589361.454	0.9514743948
64430000	-1589373.303	0.9690383395
64440000	-1589399.105	1.017431473
64450000	-1589400.559	0.9805061725
64460000	-1589365.372	1.041152485
64470000	-1589429.409	0.9835450201
64480000	-1589440.482	1.011716269
64490000	-1589459.106	1.034397528
64500000	-1589483.449	1.02481925
64510000	-1589380.435	0.9634984836
64520000	-1589390.8	1.068751515
64530000	-1589354.849	0.9878256358
64540000	-1589411.53	1.058776958
64550000	-1589301.192	1.002372441
64560000	-1589300.324	1.075987807
64570000	-1589247.717	0.9809733897
64580000	-1589257.05	1.003657055
64590000	-1589326.865	0.9955646231
64600000	-1589439.364	1.010971043
64610000	-1589343.642	0.9244062653
64620000	-1589327.891	0.9626777405
64630000	-1589303.781	1.025158057
64640000	-1589375.734	1.083747885
64650000	-1589358.892	0.9754311789
64660000	-1589376.118	0.9209052858
64670000	-1589355.211	1.013702017
64680000	-1589421.32	0.9780551239
64690000	-1589371.26	1.014894917
64700000	-1589452.382	0.9861124264
64710000	-1589422.195	0.9140000128
64720000	-1589496.654	1.065563075
64730000	-1589425.151	0.922099962
64740000	-1589413.894	0.983721391
64750000	-1589362.95	0.9852370693
64760000	-1589358.556	0.9998521578
64770000	-1589318.906	0.9680003587
64780000	-1589355.081	1.00672742
64790000	-1589362.692	1.018477156
64800000	-1589367.69	1.053387897
64810000	-1589412.82	1.030504919
64820000	-1589405.884	1.018052037
64830000	-1589435.463	0.9840995782
64840000	-1589391.53	0.974948496
64850000	-1589389.682	1.068964114
64860000	-1589417.428	1.097699213
64870000	-1589361.434	0.9718086253
64880000	-1589332.101	0.9644317296
64890000	-1589312.819	0.9876617362
64900000	-1589325.943	0.9405033007
64910000	-1589379.358	1.001699547
64920000	-1589477.014	1.077757447
64930000	-1589433.834	1.087031817
64940000	-1589405.738	1.049094354
64950000	-1589335.372	1.120112142
64960000	-1589355.616	0.995090858
64970000	-1589377.806	1.06700726
64980000	-1589301.853	0.9663818279
64990000	-1589414.207	0.9795475445
65000000	-1589394.09	0.9982118421
65010000	-1589353.854	0.9816082395
65020000	-1589392.123	1.006137334
65030000	-1589290.749	1.046982072
65040000	-1589359.511	1.088642794
65050000	-1589405.089	1.072599032
65060000	-1589325.094	0.9251551953
65070000	-1589348.859	1.072571285
65080000	-1589421.483	1.026280288
65090000	-1589338.792	1.074882574
65100000	-1589299.779	0.937009277
65110000	-1589332.085	1.102963671
65120000	-1589359.391	1.022197523
65130000	-1589392.047	1.029240387
65140000	-1589414.012	0.9979106497
65150000	-1589353.032	0.9810837659
65160000	-1589386.559	1.100219071
65170000	-1589312.665	1.054192065
65180000	-1589413.448	1.047250207
65190000	-1589369.58	0.9113667431
65200000	-1589371.21	1.051126037
65210000	-1589345.358	1.028943933
65220000	-1589402.472	1.047070419
65230000	-1589356.114	0.9563828538
65240000	-1589295.505	1.065310214
65250000	-1589330.649	1.057311676
65260000	-1589374.738	1.004155777
65270000	-1589418.319	1.003079437
65280000	-1589427.452	0.9988033363
65290000	-1589354.409	1.004955526
65300000	-1589388.952	0.9785257096
65310000	-1589381.929	0.9802234828
65320000	-1589372.575	1.00213691
65330000	-1589390.977	1.043217313
65340000	-1589418.436	1.018250868
65350000	-1589422.326	1.031009466
65360000	-1589375.467	1.017940317
65370000	-1589338.082	0.9609745078
65380000	-1589242.763	0.9140565196
65390000	-1589330.999	0.9477529088
65400000	-1589375.684	1.02280561
65410000	-1589336.42	1.00748679
65420000	-1589393.261	0.9997584556
65430000	-1589247.946	1.024646281
65440000	-1589353.032	1.035713862
65450000	-1589347.8	0.9341405824
65460000	-1589273.063	0.9870348612
65470000	-1589287.095	0.9204910734
65480000	-1589354.994	0.9459291811
65490000	-1589351.85	1.001681488
65500000	-1589234.735	1.030688193
65510000	-1589297.884	0.9939739889
65520000	-1589335.957	1.011542327
65530000	-1589320.672	1.011500963
65540000	-1589360.858	0.9419429838
65550000	-1589313.972	0.99123871
65560000	-1589253.536	0.9585538846
65570000	-1589272.24	1.003191695
65580000	-1589379.129	1.025544128
65590000	-1589346.215	0.973736689
65600000	-1589310.261	0.9973868269
65610000	-1589305.537	1.073884923
65620000	-1589346.414	1.042579996
65630000	-1589388.456	0.9716063898
65640000	-1589344.839	1.07217449
65650000	-1589325.678	1.06876691
65660000	-1589333.311	1.046990684
65670000	-1589329.81	1.000077269
65680000	-1589335.967	1.0228889
65690000	-1589374.28	0.9999374237
65700000	-1589366.668	1.059640067
65710000	-1589339.718	0.9945548883
65720000	-1589307.402	1.016949279
65730000	-1589375.323	0.9713657139
65740000	-1589399.619	0.9593932919
65750000	-1589376.158	0.9316015757
65760000	-1589362.802	0.9842747359
65770000	-1589318.813	0.9975106098
65780000	-1589270.69	0.9731347513
65790000	-1589289.826	0.9981857024
65800000	-1589287.419	0.9995203921
65810000	-1589276.649	1.018989477
65820000	-1589445.821	1.014542667
65830000	-1589332.549	0.9784834707
65840000	-1589297.827	1.032879424
65850000	-1589302.434	0.955124552
65860000	-1589286.179	1.000168566
65870000	-1589396.38	0.935070902
65880000	-1589360.211	0.9474915228
65890000	-1589429.631	0.9295484987
65900000	-1589319.601	1.062299113
65910000	-1589366.861	0.9381569833
65920000	-1589383.26	1.042215705
65930000	-1589409.441	0.9190387026
65940000	-1589402.748	0.9785655144
65950000	-1589406.001	0.9774019308
65960000	-1589350.719	1.041756013
65970000	-1589373.665	1.001018259
65980000	-1589463.069	1.058193424
65990000	-1589441.992	1.052441586
66000000	-1589450.747	1.035432061
66010000	-1589356.451	0.9825273363
66020000	-1589440.821	1.01488961
66030000	-1589528.46	1.004683263
66040000	-1589368.199	1.018585262
66050000	-1589403.316	1.040652883
66060000	-1589399.378	1.001829899
66070000	-1589360.543	0.9722728092
66080000	-1589394.271	0.9256055361
66090000	-1589340.988	0.9671961843
66100000	-1589308.099	1.037704712
66110000	-1589382.875	0.9951330738
66120000	-1589397.042	0.9524260685
66130000	-1589395.51	1.009796612
66140000	-1589466.493	0.9877012427
66150000	-1589305.674	1.001468475
66160000	-1589409.524	1.037589263
66170000	-1589319.045	0.9844520994
66180000	-1589303.448	1.049773663
66190000	-1589421.454	0.9969626663
66200000	-1589323.501	1.021059317
66210000	-1589509.547	0.9294927906
66220000	-1589427.43	1.049957873
66230000	-1589475.732	1.003330517
66240000	-1589404.584	0.9728723898
66250000	-1589348.15	1.011554431
66260000	-1589361.099	1.072411794
66270000	-1589375.698	1.079155858
66280000	-1589452.793	0.9758443295
66290000	-1589431.541	1.027725241
66300000	-1589446.043	0.9738454965
66310000	-1589356.356	0.9255535177
66320000	-1589327.115	0.9361741191
66330000	-1589349.027	1.002267065
66340000	-1589330.658	0.9430612384
66350000	-1589289.006	0.9807266048
66360000	-1589329.406	1.09704471
66370000	-1589304.325	0.9784364926
66380000	-1589325.184	1.017157934
66390000	-1589399.865	1.022807206
66400000	-1589381.908	0.9952087055
66410000	-1589366.899	0.9421808172
66420000	-1589395.047	1.045752745
66430000	-1589398.962	1.063713456
66440000	-1589426.794	1.01831868
66450000	-1589479.236	0.9591396119
66460000	-1589391.706	1.001449366
66470000	-1589427.044	1.004746374
66480000	-1589370.262	0.9705533241
66490000	-1589312.997	0.9079686038
66500000	-1589448.515	1.060534896
66510000	-1589416.455	1.053231023
66520000	-1589414.356	1.003781204
66530000	-1589358.316	1.079134151
66540000	-1589335.156	1.085985078
66550000	-1589316.318	0.9785069229
66560000	-1589356.071	0.9524407661
66570000	-1589327.842	0.9414782523
66580000	-1589375.845	0.9858060092
66590000	-1589400.895	0.9464076977
66600000	-1589384.977	0.9641732157
66610000	-1589361.968	1.017532427
66620000	-1589385.416	1.105208157
66630000	-1589399.377	0.9442372759
66640000	-1589343.707	0.998971474
66650000	-1589358.617	1.043181919
66660000	-1589389.89	0.9903069965
66670000	-1589396.104	1.054531936
66680000	-1589431.378	0.9614726768
66690000	-1589360.011	0.9938302485
66700000	-1589379.823	0.9957427357
66710000	-1589361.741	1.007285207
66720000	-1589473.6	0.9242383277
66730000	-1589356.688	1.012991607
66740000	-1589434.555	1.06009927
66750000	-1589459.045	1.055544437
66760000	-1589385.989	0.976769355
66770000	-1589392.234	0.9822084387
66780000	-1589386.587	1.018426355
66790000	-1589386.144	0.9984978592
66800000	-1589348.056	0.8719543378
66810000	-1589441.184	0.9854097172
66820000	-1589413.759	1.125597386
66830000	-1589333.655	0.9747360537
66840000	-1589343.966	0.9919356433
66850000	-1589396.934	1.015581701
66860000	-1589410.121	0.9885586012
66870000	-1589450.163	1.04548598
66880000	-1589429.866	1.02438334
66890000	-1589294.352	1.034001393
66900000	-1589372.577	0.9857071121
66910000	-1589278.576	0.9455866674
66920000	-1589400.634	1.010634035
66930000	-1589437.212	1.013292911
66940000	-1589397.822	0.910304976
66950000	-1589382.779	0.9929900046
66960000	-1589250.381	0.9500474123
66970000	-1589361.439	1.009204005
66980000	-1589303.488	1.001311088
66990000	-1589305.059	0.9453471555
67000000	-1589365.434	1.053079265
67010000	-1589350.285	0.9825426116
67020000	-1589289.918	0.9298331318
67030000	-1589307.099	0.9839634746
67040000	-1589210.451	0.9738247193
67050000	-1589261.596	1.040777345
67060000	-1589360.056	0.9888180051
67070000	-1589395.684	0.9324267002
67080000	-1589344.915	1.071588254
67090000	-1589324.739	0.9802604676
67100000	-1589390.085	1.110976698
67110000	-1589395.637	1.065239424
67120000	-1589421.024	1.007931708
67130000	-1589409.833	1.028293265
67140000	-1589441.699	0.9665376958
67150000	-1589446.549	1.004053346
67160000	-1589339.401	0.9299801156
67170000	-1589408.3	0.9614556803
67180000	-1589368.99	1.028553851
67190000	-1589402.621	0.9776360054
67200000	-1589410.673	1.062046396
67210000	-1589406.215	1.053766086
67220000	-1589396.189	1.026342319
67230000	-1589402.634	1.030903778
67240000	-1589460.423	0.9825840252
67250000	-1589411.298	1.004009849
67260000	-1589358.138	0.9614013563
67270000	-1589351.572	1.021854127
67280000	-1589441.28	0.9672591759
67290000	-1589405.127	1.00024377
67300000	-1589373.617	1.049834699
67310000	-1589413.592	1.062525948
67320000	-1589366.447	1.02044355
67330000	-1589340.613	1.003106901
67340000	-1589329.926	1.039783059
67350000	-1589425.56	0.9737174178
67360000	-1589302.988	1.110090135
67370000	-1589367.486	0.9560471766
67380000	-1589316.228	1.025858618
67390000	-1589372.08	1.063853582
67400000	-1589291.554	1.103581163
67410000	-1589384.176	0.9949548316
67420000	-1589341.937	0.977972361
67430000	-1589393.379	0.9386566493
67440000	-1589323.244	1.121809485
67450000	-1589378.903	0.9395259007
67460000	-1589336.866	0.9797731548
67470000	-1589261.23	1.029529017
67480000	-1589365.24	0.9685917393
67490000	-1589305.41	0.9933257541
67500000	-1589378.759	0.9571641076
67510000	-1589372.162	1.05580676
67520000	-1589391.5	1.045790512
67530000	-1589411.403	1.108674711
67540000	-1589386.022	0.9649456505
67550000	-1589375.282	0.9266958257
67560000	-1589403.404	0.9857648361
67570000	-1589460.319	1.019939022
67580000	-1589391.348	1.115300473
67590000	-1589327.67	1.085083872
67600000	-1589289.462	1.022946159
67610000	-1589371.71	1.100056913
67620000	-1589252.067	1.0061483
67630000	-1589411.813	0.9558026878
67640000	-1589320.09	0.9697216641
67650000	-1589350.911	1.007047684
67660000	-1589316.991	1.0387359
67670000	-1589368.691	0.9381877391
67680000	-1589402.444	1.016515041
67690000	-1589365.874	1.09295107
67700000	-1589337.578	0.992587166
67710000	-1589359.66	1.024350173
67720000	-1589429.065	1.038662901
67730000	-1589361.757	0.9716146071
67740000	-1589429.438	1.063579438
67750000	-1589410.655	1.018425857
67760000	-1589281.254	0.9824053277
67770000	-1589365.739	0.9402583617
67780000	-1589348.059	1.01019648
67790000	-1589397.563	1.024914109
67800000	-1589415.56	1.051880676
67810000	-1589369.456	0.9710322117
67820000	-1589372.944	0.9469080214
67830000	-1589379.214	0.9436707831
67840000	-1589314.461	1.108792021
67850000	-1589413.634	0.9601449892
67860000	-1589441.782	0.9852770394
67870000	-1589328.962	1.027079182
67880000	-1589411.664	0.9315825627
67890000	-1589377.136	0.9880114189
